tag,mark_file,mark_date,mark_site,release_date,release_site,species_code,species_name,run_code,run_name,rear_type_code,rear_type_name,recap_date,recap_file,recap_release_date,recap_release_site,recap_site,recap_species_code,recap_species_name,recap_run_code,recap_run_name,recap_rear_type_code,recap_rear_type_name,recap_length,recap_capture_method_name,recap_capture_method_code,recap_count
3DD.007741D487,NBD-2015-212-TUM.xml,7/31/2015,"TUM - Tumwater Dam, Wenatchee River",8/24/2015,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,3/14/2016,NBD-2016-074-TUM.xml,6/16/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.007741E244,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/8/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/25/2018,NBD-2018-079-001.xml,6/25/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.007741E84F,CSS-2020-260-112.xml,9/16/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/16/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-193-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.007741E84F,CSS-2020-260-112.xml,9/16/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/16/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-194-002.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.007741E84F,CSS-2020-260-112.xml,9/16/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/16/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-195-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.007741EF8C,NBD18320.AAZ,11/16/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",11/16/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-193-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.007741EF8C,NBD18320.AAZ,11/16/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",11/16/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-194-002.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.007741EF8C,NBD18320.AAZ,11/16/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",11/16/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-195-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.007741FBA5,NBD-2020-189-001.xml,7/13/2020,CHIW - Chiwawa Weir,7/13/2020,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/22/2020,CSS-2020-266-112.xml,9/22/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,503,Screw Trap,SCREWT,1
3DD.007741FD12,NBD-2016-074-TUM.xml,3/14/2016,"TUM - Tumwater Dam, Wenatchee River",6/1/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,4/1/2017,NBD-2017-091-TUM.xml,7/9/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.007741FD12,NBD-2016-074-TUM.xml,3/14/2016,"TUM - Tumwater Dam, Wenatchee River",6/1/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2017,NBD-2017-196-001.xml,7/17/2017,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,58,Weir Trap,WTRAP,1
3DD.007741FD28,NBD-2016-074-TUM.xml,3/14/2016,"TUM - Tumwater Dam, Wenatchee River",6/30/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,4/1/2017,NBD-2017-091-TUM.xml,6/22/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.007741FD28,NBD-2016-074-TUM.xml,3/14/2016,"TUM - Tumwater Dam, Wenatchee River",6/30/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/2/2018,NBD-2018-079-001.xml,7/2/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.00774208E6,NBD-2020-189-001.xml,7/25/2020,CHIW - Chiwawa Weir,7/25/2020,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/28/2021,CSS-2021-271-112.xml,9/28/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.0077420FDD,NBD15321.AAZ,11/17/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",11/17/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,11/20/2015,NBD15324.AAZ,11/20/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,209,Screw Trap,SCREWT,1
3DD.0077421C9A,CSS-2021-275-112.xml,10/2/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/2/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/3/2021,CSS-2021-276-112.xml,10/3/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.007742627F,CSS-2021-295-112.xml,10/22/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/22/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/15/2024,NBD-2024-182-001.xml,7/15/2024,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,460,Weir Trap,WTRAP,1
3DD.0077426500,NBD15266.AAZ,9/23/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/23/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/3/2018,NBD18276.AAZ,10/3/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.0077426B94,CSS-2020-241-112.xml,8/28/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",8/28/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/15/2022,NBD-2022-193-001.xml,7/15/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.0077426B94,CSS-2020-241-112.xml,8/28/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",8/28/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/15/2022,NBD-2022-194-002.xml,7/15/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.0077426B94,CSS-2020-241-112.xml,8/28/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",8/28/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/15/2022,NBD-2022-195-001.xml,7/15/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.0077426F6F,NBD18232.AAZ,8/20/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",8/20/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/16/2022,NBD-2022-193-001.xml,7/16/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.0077426F6F,NBD18232.AAZ,8/20/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",8/20/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/16/2022,NBD-2022-194-002.xml,7/16/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.0077426F6F,NBD18232.AAZ,8/20/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",8/20/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/16/2022,NBD-2022-195-001.xml,7/16/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.007742714B,NBD-2018-178-001.xml,7/7/2018,CHIW - Chiwawa Weir,7/7/2018,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/2/2018,NBD18275.AAZ,10/2/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.007742737A,NBD-2016-074-TUM.xml,3/14/2016,"TUM - Tumwater Dam, Wenatchee River",6/19/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/7/2018,NBD-2018-079-001.xml,7/7/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.00774281A9,NBD17267.AAZ,9/24/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/24/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/25/2017,NBD17268.AAZ,9/25/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,210,Screw Trap,SCREWT,1
3DD.00774282E1,NBD-2016-074-TUM.xml,3/14/2016,"TUM - Tumwater Dam, Wenatchee River",6/30/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,4/1/2017,NBD-2017-091-TUM.xml,6/14/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,490,Adult Passage Ladder,LADDER,1
3DD.0077428AE4,NBD15287.AAZ,10/14/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/14/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/13/2022,NBD-2022-193-001.xml,7/13/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.0077428AE4,NBD15287.AAZ,10/14/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/14/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/13/2022,NBD-2022-194-002.xml,7/13/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.007742A51C,NBD15285.AAZ,10/12/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/12/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/13/2015,NBD15286.AAZ,10/13/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,164,Screw Trap,SCREWT,1
3DD.007742B8B2,NBD17288.AAZ,10/15/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/15/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/19/2017,NBD-2017-292-AAZ.xml,10/20/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.007742BD4F,NBD-2016-074-TUM.xml,3/14/2016,"TUM - Tumwater Dam, Wenatchee River",7/1/2016,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,4/1/2017,NBD-2017-091-TUM.xml,6/21/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
